timestamp,city,state,country,latitude,longitude,aqius,mainus,aqicn,maincn,temperature,humidity,pressure,wind_direction,wind_speed
2025-10-31T08:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,175,p2,119,p2,28,45,1011,277,2.89
2025-10-31T09:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,159,p2,91,p2,28,43,1010,281,3.15
2025-10-31T10:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,160,p2,93,p2,28,38,1010,285,3.15
2025-10-31T11:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,139,p2,70,p2,28,40,1010,289,2.81
2025-10-31T12:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,138,p2,70,p2,26,45,1010,302,2.31
2025-10-31T13:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,152,p2,78,p2,24,52,1011,322,1.56
2025-10-31T14:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,160,p2,92,p2,22,56,1011,352,1.37
2025-10-31T15:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,163,p2,97,p2,21,60,1012,23,1.54
2025-10-31T16:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,169,p2,108,p2,20,67,1012,37,1.92
2025-10-31T17:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,169,p2,108,p2,19,72,1012,40,2.11
2025-10-31T18:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,167,p2,104,p2,18,73,1012,41,2.16
2025-10-31T19:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,162,p2,94,p2,17,72,1012,35,1.9
2025-10-31T20:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,169,p2,107,p2,17,72,1012,44,2
2025-10-31T21:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,170,p2,110,p2,16,73,1012,36,1.75
2025-10-31T22:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,163,p2,97,p2,16,74,1011,29,1.57
2025-10-31T23:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,162,p2,95,p2,16,74,1012,28,1.22
2025-11-01T01:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,167,p2,104,p2,15,76,1013,31,1.27
2025-11-01T03:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,158,p2,88,p2,20,34,1014,36,1.14
2025-11-01T04:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,171,p2,112,p2,20,62,1014,340,0.65
2025-11-01T05:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,175,p2,119,p2,24,53,1014,300,1.13
2025-11-01T06:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,175,p2,118,p2,25,51,1013,282,1.64
2025-11-01T07:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,179,p2,126,p2,26,49,1012,285,2.41
2025-11-01T08:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,179,p2,125,p2,27,45,1011,285,2.82
2025-11-01T09:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,179,p2,126,p2,28,42,1011,287,3.14
2025-11-01T10:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,163,p2,97,p2,28,45,1010,288,3.17
2025-11-01T11:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,156,p2,84,p2,27,47,1010,288,2.96
2025-11-01T12:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,162,p2,96,p2,25,50,1011,300,2.53
2025-11-01T13:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,164,p2,98,p2,24,54,1011,317,1.98
2025-11-01T14:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,171,p2,111,p2,21,62,1012,341,1.8
2025-11-01T15:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,183,p2,133,p2,20,67,1012,6,1.85
2025-11-01T16:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,182,p2,131,p2,19,71,1013,19,1.91
2025-11-01T17:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,187,p2,140,p2,19,74,1013,26,1.91
2025-11-01T18:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,177,p2,122,p2,18,76,1013,28,1.93
2025-11-01T19:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,191,p2,146,p2,17,77,1012,30,1.82
2025-11-01T20:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,176,p2,121,p2,16,77,1012,29,1.79
2025-11-01T21:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,173,p2,115,p2,16,77,1012,26,1.76
2025-11-01T22:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,164,p2,99,p2,16,78,1012,19,1.65
2025-11-01T23:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,163,p2,98,p2,15,79,1012,9,1.56
2025-11-02T01:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,162,p2,94,p2,15,77,1012,356,1.49
2025-11-02T03:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,171,p2,111,p2,20,29,1013,347,1.24
2025-11-02T04:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,181,p2,130,p2,20,64,1013,323,1.42
2025-11-02T05:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,171,p2,111,p2,23,57,1013,310,1.67
2025-11-02T06:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,179,p2,125,p2,25,51,1012,304,2.07
2025-11-02T07:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,174,p2,116,p2,26,46,1011,285,2.89
2025-11-02T08:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,178,p2,124,p2,28,42,1010,292,3.42
2025-11-02T09:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,187,p2,140,p2,28,41,1010,291,3.49
2025-11-02T10:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,159,p2,89,p2,28,43,1010,292,3.32
2025-11-02T11:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,159,p2,89,p2,28,41,1010,294,2.68
2025-11-02T12:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,162,p2,95,p2,26,46,1010,305,2.19
2025-11-02T13:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,163,p2,98,p2,24,50,1011,321,1.58
2025-11-02T14:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,174,p2,118,p2,22,55,1011,358,1.46
2025-11-02T15:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,180,p2,128,p2,20,66,1012,30,1.74
2025-11-02T16:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,173,p2,115,p2,19,71,1012,45,2.38
2025-11-02T17:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,175,p2,119,p2,19,71,1012,49,2.56
2025-11-02T18:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,178,p2,124,p2,18,73,1012,46,2.54
2025-11-02T19:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,172,p2,114,p2,17,75,1012,41,2.36
2025-11-02T20:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,175,p2,119,p2,16,75,1012,36,2.15
2025-11-02T21:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,176,p2,120,p2,16,77,1011,30,1.84
2025-11-02T22:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,164,p2,99,p2,15,77,1011,20,1.75
2025-11-02T23:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,162,p2,95,p2,15,76,1010,11,1.7
2025-11-03T01:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,154,p2,81,p2,14,76,1010,350,1.72
2025-11-03T03:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,158,p2,87,p2,19,35,1012,337,1.34
2025-11-03T04:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,166,p2,102,p2,20,60,1012,324,1.29
2025-11-03T05:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,172,p2,113,p2,21,56,1011,314,1.52
2025-11-03T06:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,183,p2,132,p2,24,50,1011,300,2.28
2025-11-03T07:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,178,p2,124,p2,26,44,1010,289,2.71
2025-11-03T08:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,173,p2,115,p2,28,38,1008,284,3.06
2025-11-03T09:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,170,p2,109,p2,28,36,1007,284,3.17
2025-11-03T10:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,166,p2,102,p2,28,38,1007,277,2.77
2025-11-03T11:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,157,p2,86,p2,28,39,1007,266,2.16
2025-11-03T12:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,159,p2,89,p2,22,27,1007,262,1.66
2025-11-03T13:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,163,p2,98,p2,21,27,1007,281,0.67
2025-11-03T14:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,172,p2,113,p2,21,58,1008,50,0.99
2025-11-03T15:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,165,p2,101,p2,20,63,1008,60,2.37
2025-11-03T16:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,170,p2,110,p2,19,64,1009,63,3.19
2025-11-03T17:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,167,p2,104,p2,18,69,1009,69,3.45
2025-11-03T18:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,177,p2,122,p2,18,66,1009,71,3.38
2025-11-03T19:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,187,p2,140,p2,18,66,1009,76,3.53
2025-11-03T20:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,172,p2,113,p2,18,66,1009,83,3.54
2025-11-03T21:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,172,p2,114,p2,18,67,1008,83,3.4
2025-11-03T22:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,172,p2,114,p2,17,69,1008,85,3.34
2025-11-03T23:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,174,p2,116,p2,17,71,1008,97,3.15
2025-11-04T01:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,178,p2,124,p2,16,75,1009,96,3.18
2025-11-04T03:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,185,p2,137,p2,17,71,1009,91,3.15
2025-11-04T04:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,174,p2,116,p2,22,26,1009,117,4.13
2025-11-04T05:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,176,p2,121,p2,21,63,1009,132,6.28
2025-11-04T06:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,169,p2,107,p2,22,63,1009,138,5.35
2025-11-04T07:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,175,p2,119,p2,23,60,1008,150,4.53
2025-11-04T08:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,177,p2,121,p2,25,21,1008,143,3.99
2025-11-04T09:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,190,p2,146,p2,25,22,1007,143,3.36
2025-11-04T10:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,232,p2,207,p2,25,22,1007,159,3.6
2025-11-04T11:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,238,p2,213,p2,21,69,1007,160,3.51
2025-11-04T12:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,226,p2,201,p2,20,64,1008,213,1.46
2025-11-04T13:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,177,p2,121,p2,18,64,1008,299,1.15
2025-11-04T14:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,177,p2,121,p2,17,61,1009,351,2.43
2025-11-04T15:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,152,p2,78,p2,16,70,1010,4,2.85
2025-11-04T16:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,134,p2,68,p2,16,66,1010,19,2.73
2025-11-04T17:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,128,p2,65,p2,16,68,1010,73,3.32
2025-11-04T18:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,129,p2,65,p2,15,73,1012,117,3.21
2025-11-04T19:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,126,p2,64,p2,14,75,1012,89,2.92
2025-11-04T20:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,117,p2,59,p2,14,74,1012,336,0.97
2025-11-04T21:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,122,p2,61,p2,13,75,1013,347,2.17
2025-11-04T22:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,154,p2,80,p2,16,45,1013,6,1.24
2025-11-04T23:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,149,p2,75,p2,16,41,1013,351,0.85
2025-11-05T01:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,125,p2,63,p2,14,34,1014,35,2.08
2025-11-05T03:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,153,p2,79,p2,16,28,1015,349,2.16
2025-11-05T04:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,180,p2,128,p2,19,23,1016,337,2.62
2025-11-05T05:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,166,p2,103,p2,19,67,1016,336,3.38
2025-11-05T06:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,177,p2,122,p2,20,57,1015,327,3.94
2025-11-05T07:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,172,p2,113,p2,22,51,1014,321,4.21
2025-11-05T08:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,157,p2,86,p2,23,50,1013,314,4.94
2025-11-05T09:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,158,p2,87,p2,23,49,1013,322,5.16
2025-11-05T10:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,149,p2,75,p2,22,50,1012,322,4.77
2025-11-05T11:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,122,p2,61,p2,22,51,1012,321,3.73
2025-11-05T12:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,112,p2,56,p2,20,54,1012,322,2.96
2025-11-05T13:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,122,p2,61,p2,19,56,1013,331,2.65
2025-11-05T14:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,126,p2,64,p2,18,58,1013,345,2.39
2025-11-05T15:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,151,p2,76,p2,17,59,1013,357,2.17
2025-11-05T16:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,154,p2,81,p2,16,63,1014,353,2.25
2025-11-05T17:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,157,p2,87,p2,15,67,1014,354,2.29
2025-11-05T18:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,156,p2,84,p2,15,68,1015,350,2.22
2025-11-05T19:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,139,p2,70,p2,15,67,1014,345,2.24
2025-11-05T20:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,154,p2,81,p2,14,69,1014,343,2.47
2025-11-05T21:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,152,p2,78,p2,14,66,1014,347,2.49
2025-11-05T22:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,149,p2,75,p2,15,59,1014,347,2.45
2025-11-05T23:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,115,p2,58,p2,14,64,1014,346,2.44
2025-11-06T01:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,81,p2,36,p2,11,80,1014,350,2.56
2025-11-06T03:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,90,p2,43,p2,14,71,1016,340,2.13
2025-11-06T04:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,146,p2,73,p2,17,60,1016,328,2.53
2025-11-06T05:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,140,p2,70,p2,20,51,1016,324,3.15
2025-11-06T06:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,112,p2,56,p2,24,38,1016,322,3.28
2025-11-06T07:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,108,p2,54,p2,24,29,1015,318,3.16
2025-11-06T08:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,99,p2,50,p2,24,37,1014,308,3.02
2025-11-06T09:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,82,p2,37,p2,25,32,1013,289,2.4
2025-11-06T10:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,78,p2,33,p2,25,34,1013,286,2.49
2025-11-06T11:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,92,p2,44,p2,24,37,1013,291,2.78
2025-11-06T12:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,99,p2,50,p2,23,40,1014,308,2.62
2025-11-06T13:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,98,p2,49,p2,20,45,1014,327,2.29
2025-11-06T14:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,104,p2,52,p2,18,49,1015,345,2.31
2025-11-06T15:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,137,p2,69,p2,17,52,1015,354,2.22
2025-11-06T16:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,118,p2,59,p2,16,55,1016,360,2.01
2025-11-06T17:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,152,p2,77,p2,16,60,1016,2,1.98
2025-11-06T18:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,125,p2,63,p2,15,65,1016,0,1.97
2025-11-06T19:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,154,p2,82,p2,14,69,1016,360,1.94
2025-11-06T20:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,103,p2,52,p2,13,71,1015,359,1.97
2025-11-06T21:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,154,p2,81,p2,13,72,1015,356,2.03
2025-11-06T22:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,104,p2,52,p2,12,72,1015,352,1.98
2025-11-06T23:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,104,p2,52,p2,12,73,1015,351,1.93
2025-11-07T01:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,83,p2,38,p2,12,73,1015,348,1.9
2025-11-07T03:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,96,p2,48,p2,13,67,1016,344,1.61
2025-11-07T04:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,132,p2,66,p2,18,57,1017,330,1.58
2025-11-07T05:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,147,p2,74,p2,20,44,1017,319,1.79
2025-11-07T06:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,173,p2,115,p2,21,39,1016,310,2.13
2025-11-07T07:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,161,p2,93,p2,24,33,1015,302,2.35
2025-11-07T08:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,124,p2,62,p2,25,32,1014,297,2.45
2025-11-07T09:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,99,p2,50,p2,26,29,1014,294,2.42
2025-11-07T10:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,105,p2,53,p2,26,28,1014,287,2.33
2025-11-07T11:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,116,p2,58,p2,25,30,1014,282,2.55
2025-11-07T12:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,110,p2,55,p2,19,25,1014,294,2.27
2025-11-07T13:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,124,p2,62,p2,20,40,1015,325,1.47
2025-11-07T14:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,145,p2,73,p2,19,45,1015,16,1.31
2025-11-07T15:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,144,p2,73,p2,16,59,1016,43,1.6
2025-11-07T16:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,155,p2,82,p2,15,62,1016,52,1.84
2025-11-07T17:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,159,p2,90,p2,15,64,1017,50,2.1
2025-11-07T18:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,157,p2,87,p2,14,67,1016,52,2.22
2025-11-07T19:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,157,p2,87,p2,13,67,1016,50,2.16
2025-11-07T20:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,153,p2,79,p2,13,66,1016,48,1.97
2025-11-07T21:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,152,p2,78,p2,12,66,1016,44,1.86
2025-11-07T22:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,129,p2,65,p2,12,69,1016,35,1.77
2025-11-07T23:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,142,p2,71,p2,11,71,1016,20,1.59
2025-11-08T01:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,111,p2,56,p2,11,68,1016,359,1.46
2025-11-08T02:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,107,p2,54,p2,11,70,1016,356,1.36
2025-11-08T03:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,108,p2,54,p2,16,30,1017,345,1.23
2025-11-08T04:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,139,p2,70,p2,17,54,1017,322,1.3
2025-11-08T05:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,154,p2,80,p2,20,45,1017,305,1.57
2025-11-08T06:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,160,p2,93,p2,21,43,1017,300,1.92
2025-11-08T07:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,159,p2,90,p2,23,39,1016,294,2.35
2025-11-08T08:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,162,p2,95,p2,25,34,1015,290,2.66
2025-11-08T09:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,167,p2,104,p2,25,29,1014,290,2.84
2025-11-08T10:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,153,p2,79,p2,25,30,1014,291,2.88
2025-11-08T11:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,96,p2,47,p2,25,32,1014,290,2.68
2025-11-08T12:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,117,p2,59,p2,19,26,1014,300,2.3
2025-11-08T13:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,127,p2,64,p2,20,35,1015,317,1.69
2025-11-08T14:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,154,p2,81,p2,19,43,1016,359,1.38
2025-11-08T15:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,161,p2,93,p2,17,51,1016,30,1.55
2025-11-08T16:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,173,p2,114,p2,16,60,1016,37,1.68
2025-11-08T17:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,159,p2,90,p2,15,64,1017,34,1.71
2025-11-08T18:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,155,p2,82,p2,14,64,1017,42,1.87
2025-11-08T19:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,170,p2,109,p2,14,65,1016,41,1.79
2025-11-08T20:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,147,p2,74,p2,14,67,1016,39,1.7
2025-11-08T21:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,144,p2,73,p2,12,69,1016,31,1.58
2025-11-08T22:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,140,p2,71,p2,12,69,1015,16,1.44
2025-11-08T23:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,141,p2,71,p2,11,71,1015,8,1.5
2025-11-09T01:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,118,p2,59,p2,11,67,1015,345,1.63
2025-11-09T03:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,142,p2,71,p2,16,30,1016,333,1.41
2025-11-09T04:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,172,p2,114,p2,15,58,1016,319,1.38
2025-11-09T05:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,168,p2,106,p2,18,54,1016,310,1.5
2025-11-09T06:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,163,p2,96,p2,20,43,1015,297,1.65
2025-11-09T07:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,159,p2,91,p2,23,42,1014,282,2.13
2025-11-09T08:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,169,p2,108,p2,24,33,1013,281,2.46
2025-11-09T09:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,169,p2,108,p2,25,33,1013,276,2.71
2025-11-09T10:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,172,p2,113,p2,25,32,1012,279,2.7
2025-11-09T11:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,158,p2,89,p2,24,34,1012,275,2.66
2025-11-09T12:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,136,p2,68,p2,19,24,1012,283,2.36
2025-11-09T13:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,152,p2,78,p2,20,38,1013,313,1.49
