timestamp,city,state,country,lat,lon,aqius,mainus,aqicn,maincn,temperature,humidity,pressure,wind_direction,wind_speed,hour,day,month,weekday,aqius_change,aqius_future
2025-12-26 04:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,164,p2,99,p2,12,68,1018,334,1.32,4,26,12,4,61.0,186.0
2025-12-26 05:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,166,p2,103,p2,15,60,1019,323,1.5,5,26,12,4,2.0,181.0
2025-12-26 06:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,174,p2,116,p2,17,54,1018,303,1.97,6,26,12,4,8.0,170.0
2025-12-26 07:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,186,p2,139,p2,18,49,1017,301,2.25,7,26,12,4,12.0,164.0
2025-12-26 08:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,181,p2,129,p2,19,47,1016,299,2.52,8,26,12,4,-5.0,172.0
2025-12-26 09:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,170,p2,110,p2,20,43,1015,296,2.68,9,26,12,4,-11.0,172.0
2025-12-26 10:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,164,p2,99,p2,20,40,1015,298,2.8,10,26,12,4,-6.0,181.0
2025-12-26 11:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,172,p2,113,p2,20,42,1015,294,2.83,11,26,12,4,8.0,179.0
2025-12-26 12:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,172,p2,114,p2,18,48,1015,303,2.34,12,26,12,4,0.0,180.0
2025-12-26 13:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,181,p2,130,p2,16,51,1016,322,2.32,13,26,12,4,9.0,186.0
2025-12-26 14:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,179,p2,125,p2,15,52,1016,335,2.25,14,26,12,4,-2.0,189.0
2025-12-26 15:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,180,p2,127,p2,14,57,1017,337,2.1,15,26,12,4,1.0,224.0
2025-12-26 16:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,186,p2,138,p2,12,64,1017,344,2.06,16,26,12,4,6.0,200.0
2025-12-26 17:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,189,p2,143,p2,11,68,1018,347,2.06,17,26,12,4,3.0,240.0
2025-12-26 18:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,224,p2,199,p2,10,73,1017,350,1.9,18,26,12,4,35.0,180.0
2025-12-26 19:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,200,p2,164,p2,10,74,1017,352,1.74,19,26,12,4,-24.0,145.0
2025-12-26 20:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,240,p2,215,p2,9,74,1017,352,1.85,20,26,12,4,40.0,152.0
2025-12-26 21:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,180,p2,127,p2,9,76,1017,347,1.65,21,26,12,4,-60.0,115.0
2025-12-26 22:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,145,p2,73,p2,8,77,1017,350,1.85,22,26,12,4,-35.0,181.0
2025-12-26 23:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,152,p2,77,p2,8,77,1016,342,1.7,23,26,12,4,7.0,177.0
2025-12-27 01:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,115,p2,58,p2,8,79,1017,342,1.89,1,27,12,5,-37.0,212.0
2025-12-27 03:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,181,p2,130,p2,10,33,1017,344,2.24,3,27,12,5,66.0,216.0
2025-12-27 04:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,177,p2,122,p2,13,30,1018,336,2.01,4,27,12,5,-4.0,200.0
2025-12-27 05:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,212,p2,181,p2,15,23,1018,328,2.26,5,27,12,5,35.0,226.0
2025-12-27 06:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,216,p2,187,p2,15,55,1017,316,2.75,6,27,12,5,4.0,227.0
2025-12-27 07:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,200,p2,164,p2,16,51,1017,310,3.21,7,27,12,5,-16.0,196.0
2025-12-27 08:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,226,p2,201,p2,18,43,1016,312,3.36,8,27,12,5,26.0,201.0
2025-12-27 09:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,227,p2,202,p2,19,41,1015,311,3.1,9,27,12,5,1.0,228.0
2025-12-27 10:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,196,p2,156,p2,19,40,1014,308,2.74,10,27,12,5,-31.0,218.0
2025-12-27 11:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,201,p2,166,p2,18,39,1014,296,2.37,11,27,12,5,5.0,211.0
2025-12-27 12:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,228,p2,203,p2,17,42,1015,306,2.01,12,27,12,5,27.0,209.0
2025-12-27 13:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,218,p2,190,p2,15,46,1016,330,1.72,13,27,12,5,-10.0,208.0
2025-12-27 14:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,211,p2,179,p2,15,49,1016,347,1.64,14,27,12,5,-7.0,231.0
2025-12-27 15:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,209,p2,177,p2,14,53,1016,351,1.49,15,27,12,5,-2.0,217.0
2025-12-27 16:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,208,p2,176,p2,13,57,1017,355,1.37,16,27,12,5,-1.0,222.0
2025-12-27 17:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,231,p2,206,p2,11,62,1017,8,1.49,17,27,12,5,23.0,160.0
2025-12-27 18:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,217,p2,189,p2,10,73,1017,358,1.41,18,27,12,5,-14.0,177.0
2025-12-27 19:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,222,p2,195,p2,10,77,1016,352,1.37,19,27,12,5,5.0,165.0
2025-12-27 20:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,160,p2,91,p2,10,77,1016,350,1.19,20,27,12,5,-62.0,132.0
2025-12-27 21:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,177,p2,121,p2,9,76,1016,2,1.17,21,27,12,5,17.0,128.0
2025-12-27 22:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,165,p2,100,p2,9,76,1016,18,1.5,22,27,12,5,-12.0,181.0
2025-12-27 23:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,132,p2,66,p2,9,78,1016,19,1.6,23,27,12,5,-33.0,181.0
2025-12-28 01:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,128,p2,64,p2,9,80,1016,13,1.47,1,28,12,6,-4.0,188.0
2025-12-28 03:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,181,p2,129,p2,12,32,1017,308,0.93,3,28,12,6,53.0,198.0
2025-12-28 04:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,181,p2,129,p2,14,29,1018,28,0.83,4,28,12,6,0.0,184.0
2025-12-28 05:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,188,p2,142,p2,15,26,1019,230,0.59,5,28,12,6,7.0,186.0
2025-12-28 06:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,198,p2,161,p2,15,60,1018,262,0.77,6,28,12,6,10.0,174.0
2025-12-28 07:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,184,p2,134,p2,16,55,1017,299,0.53,7,28,12,6,-14.0,179.0
2025-12-28 08:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,186,p2,138,p2,17,48,1016,241,0.7,8,28,12,6,2.0,186.0
2025-12-28 09:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,174,p2,117,p2,17,52,1015,228,1.2,9,28,12,6,-12.0,195.0
2025-12-28 10:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,179,p2,125,p2,17,51,1015,231,1.44,10,28,12,6,5.0,193.0
2025-12-28 11:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,186,p2,139,p2,16,54,1015,246,1.33,11,28,12,6,7.0,197.0
2025-12-28 12:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,195,p2,154,p2,16,56,1015,267,0.85,12,28,12,6,9.0,215.0
2025-12-28 13:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,193,p2,150,p2,15,61,1016,290,0.49,13,28,12,6,-2.0,213.0
2025-12-28 14:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,197,p2,159,p2,14,64,1017,348,0.51,14,28,12,6,4.0,217.0
2025-12-28 15:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,215,p2,185,p2,14,66,1017,358,1.0,15,28,12,6,18.0,214.0
2025-12-28 16:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,213,p2,183,p2,13,71,1018,2,1.13,16,28,12,6,-2.0,195.0
2025-12-28 17:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,217,p2,189,p2,12,74,1018,17,0.95,17,28,12,6,4.0,198.0
2025-12-28 18:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,214,p2,184,p2,12,74,1018,358,1.29,18,28,12,6,-3.0,175.0
2025-12-28 19:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,195,p2,154,p2,11,69,1018,27,2.24,19,28,12,6,-19.0,171.0
2025-12-28 20:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,198,p2,161,p2,11,73,1017,341,1.33,20,28,12,6,3.0,147.0
2025-12-28 21:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,175,p2,119,p2,10,76,1018,290,1.76,21,28,12,6,-23.0,122.0
2025-12-28 22:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,171,p2,112,p2,9,79,1017,350,1.38,22,28,12,6,-4.0,134.0
2025-12-28 23:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,147,p2,74,p2,9,79,1017,2,1.46,23,28,12,6,-24.0,196.0
2025-12-29 01:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,122,p2,62,p2,9,80,1017,341,1.76,1,29,12,0,-25.0,199.0
2025-12-29 03:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,134,p2,67,p2,9,82,1018,338,1.8,3,29,12,0,12.0,215.0
2025-12-29 04:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,196,p2,156,p2,13,34,1018,343,1.88,4,29,12,0,62.0,225.0
2025-12-29 05:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,199,p2,163,p2,15,31,1018,321,1.84,5,29,12,0,3.0,246.0
2025-12-29 06:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,215,p2,186,p2,14,65,1018,319,2.01,6,29,12,0,16.0,288.0
2025-12-29 07:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,225,p2,199,p2,16,56,1017,307,2.21,7,29,12,0,10.0,346.0
2025-12-29 08:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,246,p2,221,p2,18,50,1016,308,2.5,8,29,12,0,21.0,340.0
2025-12-29 09:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,288,p2,264,p2,18,47,1015,308,2.5,9,29,12,0,42.0,334.0
2025-12-29 10:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,346,p2,298,p2,18,48,1015,311,2.2,10,29,12,0,58.0,364.0
2025-12-29 11:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,340,p2,295,p2,17,49,1015,291,2.26,11,29,12,0,-6.0,362.0
2025-12-29 12:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,334,p2,292,p2,16,56,1015,306,1.69,12,29,12,0,-6.0,310.0
2025-12-29 13:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,364,p2,307,p2,14,63,1015,333,1.33,13,29,12,0,30.0,220.0
2025-12-29 14:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,362,p2,306,p2,13,63,1016,323,1.4,14,29,12,0,-2.0,250.0
2025-12-29 15:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,310,p2,280,p2,12,69,1016,9,1.71,15,29,12,0,-52.0,181.0
2025-12-29 16:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,220,p2,193,p2,12,74,1016,22,1.43,16,29,12,0,-90.0,167.0
2025-12-29 17:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,250,p2,225,p2,11,77,1017,35,1.04,17,29,12,0,30.0,165.0
2025-12-29 18:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,181,p2,130,p2,11,77,1017,242,1.4,18,29,12,0,-69.0,160.0
2025-12-29 19:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,167,p2,104,p2,11,79,1017,29,0.87,19,29,12,0,-14.0,156.0
2025-12-29 20:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,165,p2,101,p2,10,80,1016,47,1.0,20,29,12,0,-2.0,155.0
2025-12-29 21:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,160,p2,91,p2,10,79,1016,63,0.82,21,29,12,0,-5.0,156.0
2025-12-29 22:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,156,p2,85,p2,10,79,1016,60,1.26,22,29,12,0,-4.0,129.0
2025-12-29 23:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,155,p2,83,p2,9,80,1015,43,1.29,23,29,12,0,-1.0,161.0
2025-12-30 01:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,156,p2,84,p2,10,77,1015,314,0.62,1,30,12,1,1.0,257.0
2025-12-30 03:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,129,p2,65,p2,10,79,1017,282,1.38,3,30,12,1,-27.0,266.0
2025-12-30 04:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,161,p2,93,p2,11,76,1017,358,2.14,4,30,12,1,32.0,285.0
2025-12-30 05:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,257,p2,232,p2,15,34,1017,24,4.29,5,30,12,1,96.0,300.0
2025-12-30 06:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,266,p2,242,p2,18,27,1015,99,1.62,6,30,12,1,9.0,248.0
2025-12-30 07:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,285,p2,261,p2,21,22,1013,224,2.16,7,30,12,1,19.0,259.0
2025-12-30 08:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,300,p2,275,p2,18,30,1013,274,3.35,8,30,12,1,15.0,243.0
2025-12-30 09:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,248,p2,223,p2,17,34,1013,287,4.86,9,30,12,1,-52.0,253.0
2025-12-30 10:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,259,p2,234,p2,14,61,1012,313,5.77,10,30,12,1,11.0,266.0
2025-12-30 11:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,243,p2,218,p2,17,41,1012,332,5.94,11,30,12,1,-16.0,275.0
2025-12-30 12:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,253,p2,228,p2,13,61,1012,337,4.64,12,30,12,1,10.0,272.0
2025-12-30 13:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,266,p2,241,p2,13,63,1012,311,3.37,13,30,12,1,13.0,263.0
2025-12-30 14:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,275,p2,250,p2,12,66,1013,336,4.52,14,30,12,1,9.0,251.0
2025-12-30 15:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,272,p2,248,p2,12,68,1014,340,4.39,15,30,12,1,-3.0,228.0
2025-12-30 16:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,263,p2,238,p2,12,69,1014,335,4.21,16,30,12,1,-9.0,163.0
2025-12-30 17:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,251,p2,226,p2,11,72,1014,330,4.0,17,30,12,1,-12.0,165.0
2025-12-30 18:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,228,p2,203,p2,11,73,1014,342,3.35,18,30,12,1,-23.0,160.0
2025-12-30 19:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,163,p2,98,p2,11,76,1013,337,3.21,19,30,12,1,-65.0,154.0
2025-12-30 20:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,165,p2,100,p2,10,77,1013,334,3.05,20,30,12,1,2.0,159.0
2025-12-30 21:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,160,p2,92,p2,10,80,1013,335,3.06,21,30,12,1,-5.0,152.0
2025-12-30 22:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,154,p2,81,p2,9,82,1013,329,3.39,22,30,12,1,-6.0,151.0
2025-12-30 23:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,159,p2,89,p2,9,82,1012,336,3.26,23,30,12,1,5.0,150.0
2025-12-31 01:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,152,p2,77,p2,9,84,1012,341,2.33,1,31,12,2,-7.0,165.0
2025-12-31 03:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,151,p2,77,p2,9,86,1012,334,1.81,3,31,12,2,-1.0,250.0
2025-12-31 04:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,150,p2,76,p2,9,84,1012,349,1.59,4,31,12,2,-1.0,257.0
2025-12-31 05:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,165,p2,101,p2,11,79,1014,268,2.02,5,31,12,2,15.0,164.0
2025-12-31 06:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,250,p2,225,p2,13,74,1014,293,1.12,6,31,12,2,85.0,171.0
2025-12-31 07:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,257,p2,232,p2,13,75,1013,266,2.68,7,31,12,2,7.0,152.0
2025-12-31 08:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,164,p2,98,p2,12,77,1012,338,0.88,8,31,12,2,-93.0,170.0
2025-12-31 09:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,171,p2,111,p2,13,76,1012,309,2.6,9,31,12,2,7.0,167.0
2025-12-31 10:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,152,p2,78,p2,12,78,1012,300,3.57,10,31,12,2,-19.0,162.0
2025-12-31 11:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,170,p2,110,p2,12,82,1011,321,3.71,11,31,12,2,18.0,159.0
2025-12-31 12:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,167,p2,103,p2,11,81,1012,326,2.72,12,31,12,2,-3.0,158.0
2025-12-31 13:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,162,p2,96,p2,11,80,1012,305,1.7,13,31,12,2,-5.0,158.0
2025-12-31 14:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,159,p2,89,p2,11,82,1013,324,2.62,14,31,12,2,-3.0,141.0
2025-12-31 15:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,158,p2,88,p2,10,85,1013,337,2.55,15,31,12,2,-1.0,103.0
2025-12-31 16:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,158,p2,88,p2,10,86,1014,302,2.62,16,31,12,2,0.0,80.0
2025-12-31 17:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,141,p2,71,p2,10,88,1015,295,2.49,17,31,12,2,-17.0,81.0
2025-12-31 18:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,103,p2,52,p2,10,90,1015,334,3.06,18,31,12,2,-38.0,82.0
2025-12-31 19:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,80,p2,35,p2,10,91,1015,339,1.99,19,31,12,2,-23.0,59.0
2025-12-31 20:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,81,p2,36,p2,10,92,1015,337,2.04,20,31,12,2,1.0,58.0
2025-12-31 21:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,82,p2,37,p2,10,92,1015,325,2.15,21,31,12,2,1.0,59.0
2025-12-31 22:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,59,p2,19,p2,9,92,1015,335,2.0,22,31,12,2,-23.0,69.0
2025-12-31 23:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,58,p2,18,p2,9,91,1015,330,1.97,23,31,12,2,-1.0,78.0
2026-01-01 01:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,59,p2,19,p2,9,91,1016,319,2.21,1,1,1,3,1.0,72.0
2026-01-01 03:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,69,p2,27,p2,9,92,1017,345,2.2,3,1,1,3,10.0,73.0
2026-01-01 04:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,78,p2,34,p2,9,93,1017,330,2.06,4,1,1,3,9.0,81.0
2026-01-01 05:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,72,p2,29,p2,10,93,1018,315,2.43,5,1,1,3,-6.0,107.0
2026-01-01 06:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,73,p2,30,p2,14,58,1017,315,2.86,6,1,1,3,1.0,156.0
2026-01-01 07:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,81,p2,36,p2,15,48,1016,315,2.9,7,1,1,3,8.0,165.0
2026-01-01 08:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,107,p2,54,p2,16,44,1015,305,2.95,8,1,1,3,26.0,161.0
2026-01-01 09:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,156,p2,84,p2,16,43,1015,308,3.12,9,1,1,3,49.0,99.0
2026-01-01 10:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,165,p2,101,p2,16,42,1014,312,3.22,10,1,1,3,9.0,85.0
2026-01-01 11:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,161,p2,94,p2,16,45,1015,308,3.37,11,1,1,3,-4.0,94.0
2026-01-01 12:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,99,p2,50,p2,11,86,1015,296,3.08,12,1,1,3,-62.0,92.0
2026-01-01 13:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,85,p2,39,p2,11,86,1016,311,3.03,13,1,1,3,-14.0,89.0
2026-01-01 14:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,94,p2,46,p2,10,87,1017,323,2.62,14,1,1,3,9.0,88.0
2026-01-01 15:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,92,p2,44,p2,10,88,1017,329,2.37,15,1,1,3,-2.0,78.0
2026-01-01 16:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,89,p2,42,p2,9,89,1018,338,2.51,16,1,1,3,-3.0,82.0
2026-01-01 17:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,88,p2,42,p2,9,91,1018,340,2.57,17,1,1,3,-1.0,73.0
2026-01-01 18:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,78,p2,34,p2,9,91,1018,343,2.3,18,1,1,3,-10.0,69.0
2026-01-01 19:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,82,p2,37,p2,8,92,1018,348,2.33,19,1,1,3,4.0,67.0
2026-01-01 20:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,73,p2,30,p2,8,92,1018,348,2.32,20,1,1,3,-9.0,73.0
2026-01-01 21:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,69,p2,26,p2,8,93,1018,344,2.18,21,1,1,3,-4.0,68.0
2026-01-01 22:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,67,p2,25,p2,7,93,1018,346,2.11,22,1,1,3,-2.0,75.0
2026-01-01 23:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,73,p2,30,p2,7,93,1018,348,2.13,23,1,1,3,6.0,158.0
2026-01-02 01:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,68,p2,26,p2,6,93,1018,341,2.29,1,2,1,4,-5.0,91.0
2026-01-02 03:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,75,p2,32,p2,6,93,1019,343,2.33,3,2,1,4,7.0,126.0
2026-01-02 04:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,158,p2,88,p2,11,52,1020,335,2.36,4,2,1,4,83.0,174.0
2026-01-02 05:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,91,p2,44,p2,11,89,1020,330,2.82,5,2,1,4,-67.0,158.0
2026-01-02 06:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,126,p2,63,p2,14,74,1020,327,3.16,6,2,1,4,35.0,154.0
2026-01-02 07:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,174,p2,116,p2,15,69,1018,328,3.13,7,2,1,4,48.0,110.0
2026-01-02 08:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,158,p2,88,p2,16,65,1017,323,3.08,8,2,1,4,-16.0,99.0
2026-01-02 09:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,154,p2,81,p2,17,61,1017,314,3.42,9,2,1,4,-4.0,111.0
2026-01-02 10:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,110,p2,55,p2,17,60,1016,315,3.45,10,2,1,4,-44.0,145.0
2026-01-02 11:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,99,p2,50,p2,17,61,1016,305,3.53,11,2,1,4,-11.0,126.0
2026-01-02 12:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,111,p2,56,p2,15,67,1016,312,2.88,12,2,1,4,12.0,139.0
2026-01-02 13:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,145,p2,73,p2,13,71,1017,316,2.61,13,2,1,4,34.0,119.0
